"109504","399","Byrd",,,
"109505","399","G Kirbye","+",,
"109506","399","Lasso",,,
"109507","399","Susato",,,
"109508","400","none",,,
"109509","401","Still",,,
"109510","402","Adler",,,
"109511","402","Anderson",,"?",
"109512","402","Barber",,,
"109513","402","BERNSTEIN",,,
"109514","402","Bowles",,,
"109515","402","Britten",,,
"109516","402","Carter",,,
"109517","402","Corigliano",,,
"109518","402","Druckman",,,
"109519","402","Fine",,,
"109520","402","Finney",,"?",
"109521","402","Foss",,,
"109522","402","Ginastera",,,
"109523","402","Gould",,"?",
"109524","402","Musgrave",,,
"109525","402","Persichetti",,,
"109526","402","Pinkham",,,
"109527","402","Rorem",,,
"109528","402","Schuman",,,
"109529","402","Sculthorpe",,,
"109530","402","Tower",,,
"109531","402","Walker",,,
"109532","403","none",,,
"109533","404","Clérambault","+","?",
"109534","404","F Couperin","+",,
"109535","404","Froberger","-",,
"109536","404","Marais",,,
"109537","405","JL Adams, Bartók","-",,
"109538","405","Cage",,,
"109539","405","Carter",,,
"109540","405","Crawford",,,
"109541","405","Crumb",,,
"109542","405","Gershwin",,"?",
"109543","405","Harrison",,,
"109544","405","Nancarrow",,,
"109545","405","Partch",,,
"109546","405","Penderecki",,"?",
"109547","405","Riegger","-",,
"109548","406","none",,,
"109549","407","Argento",,,
"109550","407","BERIO",,,
"109551","407","Finney",,"?",
"109552","407","Ginastera",,"?",
"109553","407","Leighton",,,
"109554","407","Maderna",,,
"109555","407","Nono",,,
"109556","407","Rochberg",,,
"109557","407","Sessions","-",,
"109558","408","Weber",,,
"109559","409","Balakirev",,,
"109560","409","Cui",,,
"109561","409","Mussorgsky",,,
"109562","409","Rachmaninov","+",,
"109563","409","RimskyKorsakov","-",,
"109564","410","none",,,
"109565","411","Debussy",,,
"109566","411","Elgar",,,
"109567","411","Kreisler",,"?",
"109568","411","SaintSaëns","-","?",
"109569","411","Tchaikovsky",,,
"109570","412","Alwyn",,,
"109571","412","Bax",,,
"109572","412","Bridge",,,
"109573","412","D Ellington",,,
"109574","412","Grainger",,,
"109575","412","Grofé",,"?",
"109576","412","Howells",,,
"109577","412","Moeran",,,
"109578","412","Schmitt",,"?",
"109579","412","Schuller",,,
"109580","412","Sculthorpe",,,
"109581","412","Sinding","-","?",
"109582","412","Sowerby",,,
"109583","412","WARLOCK",,,
"109584","412","Vaughan Williams",,"?",
"109585","413","none",,,
"109586","414","Rorem",,,
"109587","415","none",,,
"109588","416","Bellini",,"?",
"109589","416","Bizet",,,
"109590","416","Bottesini",,,
"109591","416","Chopin",,,
"109592","416","Delibes",,,
"109593","416","Flotow",,,
"109594","416","Glinka",,,
"109595","416","Lortzing",,,
"109596","416","Mercadante","-",,
"109597","416","Nicolai",,,
"109598","416","Suppé",,"?",
"109599","416","Verdi",,,
"109600","417","Britten","+++",,
"109601","417","Campion",,,
"109602","417","Lawes",,"?",
"109603","417","Morley","-",,
"109604","417","Philips","-",,
"109605","417","Sweelinck","-",,
"109606","417","Weelkes",,,
"109607","418","none",,,
"109608","419","Alain",,,
"109609","419","Albéniz","-",,
"109610","419","Berg",,"?",
"109611","419","Debussy","-",,
"109612","419","Duruflé",,,
"109613","419","Falla",,,
"109614","419","Honegger",,"?",
"109615","419","Ibert",,,
"109616","419","Jolivet",,,
"109617","419","Langlais",,,
"109618","419","Martinu",,"?",
"109619","419","Messiaen",,,
"109620","419","PISTON",,,
"109621","419","Ponce",,,
"109622","419","RODRIGO",,,
"109623","419","Schoenberg",,"?",
"109624","419","Schreker",,"?",
"109625","419","Stravinsky",,,
"109626","419","Turina",,"?",
"109627","419","Zemlinsky",,,
"109628","420","Chausson",,,
"109629","421","none",,,
"109630","422","Alfvén",,,
"109631","422","Bax",,,
"109632","422","Beach",,,
"109633","422","Chadwick",,,
"109634","422","COLERIDGETAYLOR","-",,
"109635","422","Elgar",,,
"109636","422","Fibich",,,
"109637","422","Foote",,,
"109638","422","Ives",,,
"109639","422","JANÁCEK",,,
"109640","422","Martinu",,,
"109641","422","NOVÁK",,,
"109642","422","Schoenberg",,"?",
"109643","422","Schulhoff",,"?",
"109644","422","Stanford",,,
"109645","422","Stenhammar",,"?",
"109646","422","SUK",,,
"109647","422","Zemlinsky",,,
"109648","423","Blitzstein",,,
"109649","424","Gerhard",,,
"109650","424","Ginastera",,,
"109651","424","Rodrigo",,,
"109652","424","Turina",,,
"109653","425","none",,,
"109654","426","Andriessen",,,
"109655","426","Cage","-",,
"109656","426","Rihm",,,
"109657","426","Wolff",,,
"109658","427","none",,,
"109659","428","Chopin",,,
"109660","428","Hummel","-",,
"109661","428","Liszt",,,
"109662","428","Mendelssohn",,,
"109663","428","MendelssohnHensel","-",,
"109664","428","R Schumann",,,
"109665","429","none",,,
"109666","430","Crumb",,,
"109667","431","Offenbach",,,
"109668","432","none",,,
"109669","433","none",,,
"109670","434","Chabrier",,"?",
"109671","434","CHAUSSON",,,
"109672","434","Debussy",,,
"109673","434","Dukas",,,
"109674","434","Duparc",,,
"109675","434","Dupré",,,
"109676","434","Elgar",,,
"109677","434","Enescu",,,
"109678","434","Guilmant",,,
"109679","434","INDY",,,
"109680","434","Jongen",,,
"109681","434","Martin",,,
"109682","434","PIERNÉ",,,
"109683","434","Rheinberger",,"?",
"109684","434","Roussel",,,
"109685","434","Schmitt",,,
"109686","434","Sowerby","+",,
"109687","434","TOURNEMIRE",,,
"109688","434","Turina",,,
"109689","434","VIERNE",,,
"109690","434","Widor",,,
"109691","435","Grieg",,,
"109692","435","Nielsen",,,
"109693","435","Svendsen",,"?",
"109694","436","Grétry",,,
"109695","436","Salieri",,,
"109696","436","J Stamitz",,,
"109697","437","Arne",,,
"109698","437","Leclair",,"?",
"109699","437","Paganini","+","?",
"109700","438","none",,,
"109701","439","ANDERSON",,,
"109702","439","Argento",,,
"109703","439","Bartók",,,
"109704","439","Bernstein",,,
"109705","439","Copland",,,
"109706","439","Gould",,,
"109707","439","Grofé","-",,
"109708","439","Khachaturian",,,
"109709","439","Krenek",,,
"109710","439","Ravel","-",,
"109711","439","Tansman","-",,
"109712","439","Walton",,"?",
"109713","439","Weill",,,
"109714","440","Dallapiccola","+++",,
"109715","440","Frescobaldi",,,
"109716","440","L Luzzaschi","-","?",
"109717","440","M Rossi",,,
"109718","440","Schoenberg","+++",,
"109719","440","Schnittke","+++",,
"109720","440","Stravinsky","+++",,
"109721","440","Warlock","+++",,
"109722","440","Weelkes",,"?",
"109723","441","Lawes",,,
"109724","441","Purcell","++",,
"109725","441","Tomkins","-","?",
"109726","442","Piazzolla",,,
"109727","443","none",,,
"109728","444","Paganini",,"?",
"109729","444","Schubert",,"?",
"109730","445","Adams",,,
"109731","445","Andriessen",,,
"109732","445","D Bowie",,,
"109733","445","Brouwer",,"?",
"109734","445","B Eno",,,
"109735","445","Nyman",,,
"109736","445","Tan",,,
"109737","446","Glière",,,
"109738","446","Khachaturian",,,
"109739","446","Miaskovsky",,,
"109740","446","Prokofiev",,"?",
"109741","446","Shostakovich",,,
"109742","446","Stravinsky",,,
"109743","447","Khachaturian",,,
"109744","447","Miaskovsky",,,
"109745","447","Prokofiev",,,
"109746","448","BALAKIREV",,,
"109747","448","Borodin",,,
"109748","448","Cui",,,
"109749","448","Dargomïzhsky",,,
"109750","448","Glazunov","+",,
"109751","448","Lyadov",,"?",
"109752","448","MUSSORGSKY",,,
"109753","448","Prokofiev","++","?",
"109754","448","RimskyKorsakov","-",,
"109755","448","Shostakovich","++","?",
"109756","448","Stravinsky","+",,
"109757","448","Tchaikovsky",,,
"109758","449","none",,,
"109759","450","Joplin",,,
"109760","450","MacDowell",,"?",
"109761","451","none",,,
"109762","452","Falla",,"?",
"109763","452","Gerhard",,,
"109764","453","none",,,
"109765","454","Boieldieu",,,
"109766","454","Cherubini",,,
"109767","454","Franck","+","?",
"109768","454","Lortzing",,"?",
"109769","454","Mozart",,"?",
"109770","454","Reicha",,,
"109771","455","Alfvén",,,
"109772","455","Bartók",,,
"109773","455","Bax",,,
"109774","455","Beach",,,
"109775","455","ColeridgeTaylor","-",,
"109776","455","Debussy",,,
"109777","455","Delius",,,
"109778","455","Grainger",,,
"109779","455","Granados",,,
"109780","455","Hanson",,,
"109781","455","Holst",,"?",
"109782","455","KargElert","-",,
"109783","455","MacDowell",,,
"109784","455","Miaskovsky",,"?",
"109785","455","Nielsen",,,
"109786","455","Novák",,,
"109787","455","Prokofiev",,,
"109788","455","Rachmaninov",,,
"109789","455","Ravel",,,
"109790","455","Schnittke","++","?",
"109791","455","Schulhoff",,"?",
"109792","455","Sibelius",,,
"109793","455","Sinding",,,
"109794","455","Svendsen","-","?",
"109795","456","none",,,
"109796","457","none",,,
"109797","458","none",,,
"109798","459","none",,,
"109799","460","none",,,
"109800","461","Bizet",,,
"109801","461","Dargomïzhsky",,"?",
"109802","461","Flotow",,"?",
"109803","461","Gounod",,,
"109804","461","Mercadante","-",,
"109805","461","Thomas",,,
"109806","461","Wagner",,,
"109807","462","Adams",,,
"109808","462","Cage","-",,
"109809","463","Gade",,"?",
"109810","463","Grieg",,,
"109811","463","Nielsen",,,
"109812","464","Praetorius",,,
"109813","464","Schein",,,
"109814","464","Schütz",,,
"109815","465","Bruckner","+",,
"109816","465","Mozart",,,
"109817","465","Schubert",,,
"109818","465","Weber",,,
"109819","466","Weiss",,,
"109820","467","Bennett",,,
"109821","468","Dvorák","-",,
"109822","469","'New Age' music",,,
"109823","470","Dowland",,"?",
"109824","470","Philips",,"?",
"109825","471","none",,,
"109826","472","NØRGÅRD",,,
"109827","473","Alwyn",,,
"109828","473","Britten",,,
"109829","473","Clarke",,"?",
"109830","473","Finzi",,"?",
"109831","473","Grainger",,"?",
"109832","473","Rubbra",,,
"109833","473","Tippett",,,
"109834","473","Vaughan Williams","-",,
"109835","474","Leighton",,,
"109836","474","Rutter",,,
"109837","475","Alkan",,,
"109838","475","Berwald",,,
"109839","475","Chopin",,,
"109840","475","Czerny",,,
"109841","475","Liszt",,,
"109842","475","Mendelssohn",,,
"109843","475","Schubert",,,
"109844","475","R Schumann",,,
"109845","476","Weill",,,
"109846","477","none",,,
"109847","478","Jolivet",,,".48"
"109848","478","Tailleferre",,,".48"
"109849","478","Françaix",,,".44"
"109850","478","Dutilleux",,,".44"
"109851","478","Koechlin",,,".43"
"109852","478","Auric",,,".42"
"109853","478","Roussel",,,".40"
"109854","478","Casella",,,".39"
"109855","478","Mompou",,,".37"
"109856","478","Rorem",,,".36"
"109857","478","Blacher",,,".35"
"109858","478","Martin",,,".35"
"109859","478","Ravel",,,".35"
"109860","478","Honegger",,,".33"
"109861","478","Berkeley",,,".32    21"
"109862","479","none",,,
"109863","480","Bridge",,"?",
"109864","480","Britten",,,
"109865","480","G Bush",,,
"109866","480","MOERAN",,,
"109867","481","La Rue",,"?",
"109868","481","SENFL",,,
"109869","481","Webern","+++",,
"109870","481","16th cent. German music",,,
"109871","482","Alwyn",,,
"109872","482","A Hába",,,
"109873","482","Holmboe",,"?",
"109874","482","Husa",,,
"109875","483","Guerrero",,"?",
"109876","484","Messiaen",,"?",
"109877","485","JC Bach",,"?",
"109878","485","Cherubini",,,
"109879","485","Dittersdorf",,,
"109880","485","Grétry",,"?",
"109881","485","Gluck",,,
"109882","485","J Haydn",,"?",
"109883","485","Mozart",,"?",
"109884","485","Sammartini","-","?",
"109885","485","J Stamitz",,,
"109886","485","Mannheim school",,,
"109887","486","none",,,
"109888","487","L Armstrong",,,
"109889","487","Bolcom","+",,
"109890","487","Debussy","-","?",
"109891","487","Schuller","+",,
"109892","487","jazz",,,
"109893","488","none",,,
"109894","489","Shchedrin",,,
"109895","490","none",,,
"109896","491","none",,,
"109897","492","Shostakovich",,"?",
"109898","492","Zemlinsky","-","?",
"109899","493","none",,,
